,Year,MovieId,Name,tmdb_id,tmdb_title
334,2022,20528,逍遙上路,626735,逍遙上路
335,2022,6252,八月三十一日，我在奧斯陸,75233,八月三十一日，我在奧斯陸
336,2022,23128,俠探特攻：全面追緝,1024546,俠探特攻：全面追緝
337,2022,20554,終極堡壘,826749,終極堡壘
338,2022,20472,終極攻佔,718949,終極攻佔
339,2022,18735,金甲部隊,600,金甲部隊
340,2022,19690,地球重生,760873,地球重生
341,2022,18693,獵殺戰場,733317,獵殺戰場
342,2022,19241,生命理賠師,649394,生命理賠師
343,2022,23286,俠探特攻：贖罪行動,1035803,俠探特攻：贖罪行動
344,2022,20848,玩命獵殺,628878,玩命獵殺
345,2022,20143,完美的敵人,655917,完美的敵人
346,2022,21306,大開眼戒,345,大開眼戒
347,2022,21388,午後彌撒 ,,
348,2022,20211,危城行動,762433,危城行動
349,2022,20713,劫獄救援,818192,劫獄救援
350,2022,20861,終極交戰,864116,終極交戰
351,2022,18707,齊瓦哥醫生,907,齊瓦哥醫生
352,2022,20681,全面掃蕩,689700,全面掃蕩
353,2022,23311,朝聖之路：聖雅各,59468,朝聖之路：聖雅各
354,2022,20561,詭謎藏,801271,詭謎藏
355,2022,21802,殺戮基地,848123,殺戮基地
356,2022,19475,爽賺姐妹,628914,爽賺姐妹
357,2022,20458,情聖西哈諾,730047,情聖西哈諾
358,2022,19601,四個好日子,641960,四個好日子
359,2022,20736,心碎效應,844398,心碎效應
360,2022,19921,蘿莉塔,9769,蘿莉塔
361,2022,21116,探戈行不行,,
362,2022,20930,終極夜路,916821,終極夜路
363,2022,20809,終極包圍戰,766907,終極包圍戰
364,2022,20560,通靈女校,641668,通靈女校
365,2022,21180,進擊的地才,821427,進擊的地才
366,2022,20735,投機者樂團：愛的鼓勵,,
367,2022,20217,終極狩獵團,763164,終極狩獵團
368,2022,20992,公共圖書館員,331986,公共圖書館員
369,2022,20761,盜夢睡務員,,
370,2022,21172,最後的生存者,789171,最後的生存者
371,2022,23014,鱷魚歌王,830784,鱷魚歌王
372,2022,22714,終極堡壘2,883502,終極堡壘2
373,2022,20486,BJ單身日記,634,BJ單身日記
374,2022,19318,美國舞孃,10802,美國舞孃
375,2022,19383,異類崛起,850099,異類崛起
376,2022,20384,魔境夢遊,12155,魔境夢遊
377,2022,20192,殲獄行動,811592,殲獄行動
378,2022,22959,貓爸爸們,896689,貓爸爸們
379,2022,21035,超級救援狗,577721,超級救援狗
380,2022,20605,藝術恐怖份子 班克斯,,
381,2022,21038,深海獵奇,,
382,2022,20714,圓滾滾藝術家-費爾南多·波特羅,,
383,2022,21040,馬達加斯加：狐猴之島,,
384,2022,21039,最後的冰川,,
385,2022,17975,不可侵犯：溫斯坦性醜聞,,
386,2022,14586,為所應為,925,為所應為
387,2022,21041,哈勃望遠鏡,,
388,2022,21036,小行星獵人,,
389,2022,21037,回歸野性,,
390,2022,23288,海底世界,1306218,海底世界
391,2022,23287,大熊貓,,
392,2022,23217,高原上的家屋,913820,高原上的家屋
393,2022,1691,地下社會,11902,地下社會
394,2022,18745,鬼保母,575088,鬼保母
395,2022,20692,絕命第19排,659384,絕命第19排
396,2022,19136,致命最前線,579831,致命最前線
397,2022,21173,逃出封鎖線,597859,逃出封鎖線
398,2022,18792,心悸效應,575072,心悸效應
399,2022,22404,大尉叛逃記,818621,大尉叛逃記
400,2022,22524,獵空計畫,818415,獵空計畫
401,2022,20568,核爆車諾比,589761,核爆車諾比
402,2022,5643,鏡子,1396,鏡子
403,2022,5643,鏡子,1022563,鏡子
404,2022,5666,潛行者,1398,潛行者
405,2022,5666,潛行者,367198,潛行者
406,2022,21155,月影歸途,987424,月影歸途
407,2022,21155,月影歸途,722392,月影歸途
408,2022,21221,鬼雙胞,477462,鬼雙胞
409,2022,20414,反恐行動：獨立日,655302,反恐行動：獨立日
410,2022,21380,當女孩戀愛時,683363,當女孩戀愛時
411,2022,21163,孵魔,517302,孵魔
412,2022,21706,朵貝的愛情繪本,608232,朵貝的愛情繪本
413,2022,21536,不看鐵達尼號的男人,716855,不看鐵達尼號的男人
414,2022,21528,拜金女王的性愛派對,881764,拜金女王的性愛派對
415,2022,20457,機遇之歌：數位修復版,,
416,2022,21888,大獲拳勝,845875,大獲拳勝
417,2022,21365,永遠的一天,24858,永遠的一天
418,2022,21363,鸛鳥踟躕,,
419,2022,15103,燃燒女子的畫像,531428,燃燒女子的畫像
420,2022,21920,蝙狐俠：英雄覺醒,746333,蝙狐俠：英雄覺醒
421,2022,19696,天才貓奴畫家,617762,天才貓奴畫家
422,2022,20184,黑盒線索,663260,黑盒線索
423,2022,19894,鈦,630240,鈦
424,2022,19894,鈦,316269,鈦
425,2022,21995,正發生,793998,正發生
426,2022,2813,藍色情挑 經典數位修復,,
427,2022,22349,死噬,955569,死噬
428,2022,2815,紅色情深 經典數位修復,,
429,2022,2814,白色情迷 經典數位修復,,
430,2022,20489,今敏：造夢魔術師,809488,今敏：造夢魔術師
431,2022,22243,小獅子王,892527,小獅子王
432,2022,20943,親愛的童伴,749004,親愛的童伴
433,2022,20873,友你才精彩,757999,友你才精彩
434,2022,22183,拆彈倒數30分鐘,827887,拆彈倒數30分鐘
435,2022,21809,席琳狄翁外傳：愛的力量,,
436,2022,20530,艾菲爾情緣,655082,艾菲爾情緣
437,2022,21717,失業風暴,601188,失業風暴
438,2022,21019,好好說再見,,
439,2022,21514,一屍到底：法屍浪漫,852438,一屍到底：法屍浪漫
440,2022,20454,最後一件晚禮服的秘密,719463,最後一件晚禮服的秘密
441,2022,21863,就在今夜,895659,就在今夜
442,2022,3350,玩命光頭,826218,玩命光頭
443,2022,20300,柏格曼的島,477044,柏格曼的島
444,2022,20485,巴黎夢想家,660000,巴黎夢想家
445,2022,20364,天堂計劃,735726,天堂計劃
446,2022,21046,失速母親,833417,失速母親
447,2022,19858,密室譯戰,477018,密室譯戰
448,2022,19952,尋子風暴,750253,尋子風暴
449,2022,20399,我的神秘狼朋友,754067,我的神秘狼朋友
450,2022,21866,春日小戀曲,712134,春日小戀曲
451,2022,21810,降臨節日曆,762079,降臨節日曆
452,2022,2224,雙面薇若妮卡 經典數位修復,,
453,2022,21796,烈火少女（英文版）,,
454,2022,21311,來自巴黎的情書,833428,來自巴黎的情書
455,2022,22356,消失的達文西,,
456,2022,10963,全面開戰,485162,全面開戰
457,2022,4575,四百擊,147,四百擊
458,2022,21824,一萬個叢林夜,695089,一萬個叢林夜
459,2022,21862,瑪歌皇后 數位修復版,,
460,2022,22741,書情話慾,774343,書情話慾
461,2022,23265,有你就是家,914203,有你就是家
462,2022,6630,斷了氣,269,斷了氣
463,2022,21440,越界分身,659988,越界分身
464,2022,20395,情慾告白,526811,情慾告白
465,2022,19093,破碎的琴鍵,712128,破碎的琴鍵
466,2022,20136,夏日之戀,1628,夏日之戀
467,2022,10331,影像之書,,
468,2022,19731,仰望星空的少年,712178,仰望星空的少年
469,2022,20406,豪門媳婦日記,660955,豪門媳婦日記
470,2022,20963,藍色是最溫暖的顏色,152584,藍色是最溫暖的顏色
471,2022,20169,最後地下鐵,1716,最後地下鐵
472,2022,20124,喀布爾之燕,582881,喀布爾之燕
473,2022,20862,屠女養成記,757341,屠女養成記
474,2022,20177,幸福知音,809733,幸福知音
475,2022,23375,美好的早晨,747779,美好的早晨
476,2022,20712,安妮詩快跑,781453,安妮詩快跑
477,2022,22650,真實世界,664506,真實世界
478,2022,4469,阿爾發城,8072,阿爾發城
479,2022,22740,抓狂養老院,736500,抓狂養老院
480,2022,19224,狂人皮耶洛,,
481,2022,22173,她和她的小主廚們,845140,她和她的小主廚們
482,2022,22756,賴活,1626,賴活
483,2022,23275,芳名卡門,,
484,2022,23274,我所知道她的二三事,,
485,2022,23386,男性，女性,4710,男性，女性
486,2022,20451,執愛不悔,594691,執愛不悔
487,2022,21993,夜色中的她,810677,夜色中的她
488,2022,20803,破膽三次,11298,破膽三次
489,2022,22901,索蘭琪的少女心事,749107,索蘭琪的少女心事
490,2022,17254,追憶似水年華 數位修復版,,
491,2022,21355,往事追憶錄,,
492,2022,21356,蓋爾芒特家情事,,
493,2022,938,衡量一個人,,
494,2022,21660,一路上有妳,589985,一路上有妳
495,2022,20928,築愛巴黎,582886,築愛巴黎
496,2022,21360,塞瑟島之旅,47792,塞瑟島之旅
497,2022,21366,希臘二部曲：時光灰燼,51735,希臘二部曲：時光灰燼
498,2022,21359,獵人,179890,獵人
499,2022,21359,獵人,145920,獵人
500,2022,21364,尤里西斯生命之旅,,
501,2022,21361,養蜂人,,
502,2022,21362,霧中風景,47795,霧中風景
503,2022,19922,夢想裁縫師,764810,夢想裁縫師
504,2022,21357,三六年的歲月,,
505,2022,21358,流浪藝人,,
506,2022,20579,平行母親,766798,平行母親
507,2022,20596,丟包大作戰,755437,丟包大作戰
508,2022,20289,瘋狂競賽片,668640,瘋狂競賽片
509,2022,19857,雙子謀殺案：白城之寂,542917,雙子謀殺案：白城之寂
510,2022,23122,放牛班足球隊,954748,放牛班足球隊
511,2022,23198,湯恩與劍客汪汪隊,768726,湯恩與劍客汪汪隊
512,2022,22893,遺屍物,946706,遺屍物
513,2022,19205,蝸牛之家,772148,蝸牛之家
514,2022,18538,瀕臨崩潰邊緣的女人 經典數位修復,,
515,2022,18469,慾望法則 經典數位修復,,
516,2022,18737,我造了什麼孽 經典數位修復,,
517,2022,20527,櫻櫻大日本,,
518,2022,18761, 修女夜難熬 經典數位修復,,
519,2022,20941,米其林母子檔,,
520,2022,23188,梵天神器：滅世開端,496331,梵天神器：滅世開端
521,2022,21709,偉大的印度廚房,786064,偉大的印度廚房
522,2022,20903,天堂電影院,821494,天堂電影院
523,2022,23338,鬼搖靈2：陰語陣陣,925786,鬼搖靈2：陰語陣陣
524,2022,21307,娜娜：逝水年華,859933,娜娜：逝水年華
525,2022,20652,懾影屍,655363,懾影屍
526,2022,20962,忌妒的藍圖,574078,忌妒的藍圖
527,2022,20952,親愛的母親,,
528,2022,20191,天菜特警,792775,天菜特警
529,2022,20728,何處是我朋友的家？,49964,何處是我朋友的家？
530,2022,21021,櫻桃的滋味 數位修復版,,
531,2022,20804,橄欖樹下的情人,47104,橄欖樹下的情人
532,2022,20758,生生長流,83761,生生長流
533,2022,20632,我不是英雄,672208,我不是英雄
534,2022,21032,風帶著我來 數位修復版,,
