,Year,MovieId,Name,tmdb_id,tmdb_tw_name
1212,2023,24782,變身少女露比,1040148.0,變身少女露比
1213,2023,26278,無聲夜,891699.0,無聲夜
1215,2023,24493,小行星城,747188.0,小行星城
1217,2023,26075,恐怖感恩劫,1071215.0,恐怖感恩劫
1218,2023,22652,月光光新慌慌：萬聖結,616820.0,月光光新慌慌：萬聖結
1219,2023,22924,骨肉的總和,791177.0,骨肉的總和
1220,2023,25493,笨錢效應,792293.0,笨錢效應
1221,2023,23321,與你共舞,696157.0,與你共舞
1222,2023,22476,哥兒們,614939.0,哥兒們
1223,2023,24597,復仇狗聯盟,912908.0,復仇狗聯盟
1224,2023,22242,看你往哪跑,766475.0,看你往哪跑
1225,2023,23588,敲敲門,631842.0,敲敲門
1226,2023,23400,TÁR塔爾,817758.0,TÁR塔爾
1227,2023,26513,法拉利,365620.0,法拉利
1228,2023,23426,劫婚大作戰,758009.0,劫婚大作戰
1229,2023,24496,催眠狙擊,536437.0,催眠狙擊
1230,2023,22649,伊尼舍林的女妖,674324.0,伊尼舍林的女妖
1231,2023,22649,伊尼舍林的女妖,674324.0,伊尼舍林的女妖
1232,2023,26229,下一球，勝利,621587.0,下一球，勝利
1233,2023,26305,夢行者保羅,823482.0,夢行者保羅
1234,2023,23613,熊蓋毒,804150.0,熊蓋毒
1235,2023,24189,限時追捕,605886.0,限時追捕
1236,2023,25800,親愛的大衛,609768.0,親愛的大衛
1237,2023,24467,一個人的朝聖,844409.0,一個人的朝聖
1238,2023,23711,殺手迴戰,876969.0,殺手迴戰
1241,2023,23536,法貝爾曼,804095.0,法貝爾曼
1242,2023,24970,鬼郵輪：瑪麗皇后號,977013.0,鬼郵輪：瑪麗皇后號
1244,2023,24046,寶可噩夢,798286.0,寶可噩夢
1245,2023,25141,喜幹會,864168.0,喜幹會
1246,2023,23651,鬼臥床,917007.0,鬼臥床
1247,2023,23084,她有話要說,837881.0,她有話要說
1249,2023,26192,五月的你，十二月的她,839369.0,五月的你，十二月的她
1250,2023,22709,愛．子,806368.0,愛．子
1251,2023,22709,愛．子,806368.0,愛．子
1252,2023,24637,義美超級爸,829051.0,義美超級爸
1254,2023,26267,沼澤王的女兒,798362.0,沼澤王的女兒
1255,2023,25349,印咒：畢舍遮,1024773.0,印咒：畢舍遮
1256,2023,24252,追殺代理人,942199.0,追殺代理人
1258,2023,25340,地獄來的乘客,1030987.0,地獄來的乘客
1262,2023,23771,屍蹤天使,1043565.0,屍蹤天使
1263,2023,23752,火線埋伏,1074034.0,火線埋伏
1264,2023,24259,上流謀殺案,989473.0,上流謀殺案
1265,2023,23687,所有的美麗與血淚,1004663.0,所有的美麗與血淚
1266,2023,26038,劊樂時光,1113278.0,劊樂時光
1269,2023,22678,光影帝國,814757.0,光影帝國
1273,2023,25321,限時引爆,1156255.0,限時引爆
1281,2023,25993,樹懶殺三小,1040892.0,樹懶殺三小
1282,2023,23437,日出日落：屋頂上的提琴手,927263.0,日出日落：屋頂上的提琴手
1284,2023,23415,血仇生死鬥,894169.0,血仇生死鬥
1285,2023,26213,闇之祭,853387.0,闇之祭
1299,2023,24377,非關男孩,245.0,非關男孩
1300,2023,23652,珍愛熱線,579496.0,珍愛熱線
1313,2023,25040,雪后奇緣,898230.0,雪后奇緣
1316,2023,25344,德古拉的新娘,586352.0,德古拉的新娘
1318,2023,23462,柴可夫斯基的妻子,901358.0,柴可夫斯基的妻子
1319,2023,22524,獵空計畫,818415.0,獵空計畫
1322,2023,24253,鷹勇潛艦,611854.0,鷹勇潛艦
1326,2023,26257,人犬,944401.0,人犬
1328,2023,23376,親密,901563.0,親密
1329,2023,21995,正發生,793998.0,正發生
1331,2023,24073,聖母院大火：世紀浩劫,811596.0,聖母院大火：世紀浩劫
1332,2023,25764,杜巴利伯爵夫人,921452.0,杜巴利伯爵夫人
1339,2023,23550,不離職冒險王,745608.0,不離職冒險王
1340,2023,20943,親愛的童伴,749004.0,親愛的童伴
1342,2023,23837,再一次勇敢跳躍,771077.0,再一次勇敢跳躍
1343,2023,23712,無人相信的真相,925714.0,無人相信的真相
1344,2023,25828,進化症候群,943134.0,進化症候群
1345,2023,23375,美好的早晨,747779.0,美好的早晨
1347,2023,24117,豪門心計,786977.0,豪門心計
1348,2023,23933,追兇12夜,925102.0,追兇12夜
1349,2023,25413,榮耀之路,958219.0,榮耀之路
1350,2023,25413,榮耀之路,958219.0,榮耀之路
1352,2023,24522,烈火浩劫,944306.0,烈火浩劫
1353,2023,25461,塞納河上的船屋,1070449.0,塞納河上的船屋
1354,2023,23827,爛人,962543.0,爛人
1356,2023,23420,玩具當家,865498.0,玩具當家
1357,2023,25042,我和喵喵的冒險旅行,977337.0,我和喵喵的冒險旅行
1358,2023,23945,聖奧梅爾殺嬰案,925943.0,聖奧梅爾殺嬰案
1362,2023,25352,交響狂花,958179.0,交響狂花
1364,2023,24063,詭樓,852432.0,詭樓
1365,2023,23546,販愛天堂,892515.0,販愛天堂
1366,2023,23660,盲柳與沉睡的女人,678299.0,盲柳與沉睡的女人
1367,2023,23265,有你就是家,914203.0,有你就是家
1368,2023,26247,像高達一樣寂寞,1005409.0,像高達一樣寂寞
1369,2023,24573,她和他的女兒,803694.0,她和他的女兒
1370,2023,25423,冬日男孩,918044.0,冬日男孩
1371,2023,23792,唐璜羅曼死,657198.0,唐璜羅曼死
1372,2023,23493,回到首爾,952701.0,回到首爾
1373,2023,23493,回到首爾,952701.0,回到首爾
1374,2023,26382,愛情轉移,898673.0,愛情轉移
1378,2023,25323,野獸們,848685.0,野獸們
1379,2023,22740,抓狂養老院,736500.0,抓狂養老院
1380,2023,25745,小嫉妒,803688.0,小嫉妒
1381,2023,25118,勇闖太空,881693.0,勇闖太空
1383,2023,23785,尋找第5味,788030.0,尋找第5味
1384,2023,26266,茱莉亞四重奏,892530.0,茱莉亞四重奏
1386,2023,23392,地下疑雲,925459.0,地下疑雲
1387,2023,23932,五個惡魔,820697.0,五個惡魔
1388,2023,24072,玫瑰母親,926889.0,玫瑰母親
1389,2023,23285,西蒙娜：世紀之聲,740937.0,西蒙娜：世紀之聲
1391,2023,25246,科西嘉的那個夏天,1000058.0,科西嘉的那個夏天
1394,2023,25763,小嫉妒,803688.0,小嫉妒
1405,2023,23897,玫瑰母親,926889.0,玫瑰母親
1411,2023,25591,幸福的所在,997659.0,幸福的所在
1412,2023,23858,駭人骨娃娃,1008005.0,駭人骨娃娃
1414,2023,25130,24小時賭命倒數,1053587.0,24小時賭命倒數
1416,2023,26214,轉生幻夢,1077684.0,轉生幻夢
1417,2023,23198,湯恩與劍客汪汪隊,768726.0,湯恩與劍客汪汪隊
1420,2023,25101,換宿夜驚魂,1064801.0,換宿夜驚魂
1421,2023,26349,荒漠斷背情,963765.0,荒漠斷背情
1423,2023,24051,屍智症,994128.0,屍智症
1425,2023,23560,驚獄77,913991.0,驚獄77
1426,2023,23188,梵天神器：滅世開端,496331.0,梵天神器：滅世開端
1427,2023,23828,幸運狗狗來造訪,634120.0,幸運狗狗來造訪
1428,2023,24494,永遠的好麻吉,872556.0,永遠的好麻吉
1429,2023,20903,天堂電影院,821494.0,天堂電影院
1430,2023,20903,天堂電影院,821494.0,天堂電影院
1431,2023,26150,屍禁,1121962.0,屍禁
1432,2023,23338,鬼搖靈2：陰語陣陣,925786.0,鬼搖靈2：陰語陣陣
1440,2023,23354,片場風暴,1005299.0,片場風暴
1441,2023,25177,德黑蘭雙面疑雲,1008043.0,德黑蘭雙面疑雲
1442,2023,25177,德黑蘭雙面疑雲,1008043.0,德黑蘭雙面疑雲
1445,2023,24045,萊拉兄弟,962558.0,萊拉兄弟
1446,2023,23488,萬惡世代,782044.0,萬惡世代
1447,2023,20740,沉默呼聲,888602.0,沉默呼聲
1448,2023,23566,長春事件,949000.0,長春事件
1450,2023,25168,生命之舞,1128001.0,生命之舞
1451,2023,23963,絕命控制,986088.0,絕命控制
1452,2023,24349,飯捲男孩乖乖睡,1008038.0,飯捲男孩乖乖睡
1455,2023,26377,童魘,9613.0,童魘
1458,2023,23463,灌籃高手THEFIRSTSLAMDUNK,783675.0,灌籃高手THEFIRSTSLAMDUNK
1459,2023,23742,鈴芽之旅,916224.0,鈴芽之旅
1465,2023,24939,新次元！蠟筆小新電影超能力大決戰～飛吧！手卷壽司～,1059572.0,新次元！蠟筆小新電影超能力大決戰～飛吧！手卷壽司～
1468,2023,23956,鏡之孤城,942881.0,鏡之孤城
1470,2023,23197,關於我轉生變成史萊姆這檔事劇場版紅蓮之絆篇,876792.0,關於我轉生變成史萊姆這檔事劇場版紅蓮之絆篇
1472,2023,24544,BLUEGIANT藍色巨星,887870.0,BLUEGIANT藍色巨星
1478,2023,23148,通往夏天的隧道，再見的出口,916192.0,通往夏天的隧道，再見的出口
1480,2023,24969,青春豬頭少年不會夢到嬌憐外出妹,1056803.0,青春豬頭少年不會夢到嬌憐外出妹
1482,2023,23473,新世紀福音戰士新劇場版：終,283566.0,新世紀福音戰士新劇場版：終
1486,2023,26383,青春豬頭少年不會夢到紅書包女孩,1086591.0,青春豬頭少年不會夢到紅書包女孩
1488,2023,22380,破案天才伽利略：沉默的遊行,956564.0,破案天才伽利略：沉默的遊行
1489,2023,24431,新．假面騎士,813477.0,新．假面騎士
1490,2023,25895,數碼寶貝02THEBEGINNING,872976.0,數碼寶貝02THEBEGINNING
1494,2023,26122,電影版勿說是推理,1064669.0,電影版勿說是推理
1495,2023,26122,電影版勿說是推理,1064669.0,電影版勿說是推理
1496,2023,24914,GRIDMANUNIVERSE,915403.0,GRIDMANUNIVERSE
1500,2023,25776,劇場版城市獵人：天使之淚,1056133.0,劇場版城市獵人：天使之淚
1501,2023,24781,惡靈古堡：死亡島,1083862.0,惡靈古堡：死亡島
1502,2023,23638,僕愛君愛：致深愛妳的那個我,874745.0,僕愛君愛：致深愛妳的那個我
1503,2023,23948,美麗的他電影版,1064662.0,美麗的他電影版
1504,2023,23637,僕愛君愛：致我深愛的每個妳,874743.0,僕愛君愛：致我深愛的每個妳
1507,2023,24118,我的幸福婚約,1037348.0,我的幸福婚約
1508,2023,24575,SEEHEARLOVE看不見聽不見也愛你,1124341.0,SEEHEARLOVE看不見聽不見也愛你
1510,2023,26242,歡迎來到駒田蒸餾所,1119211.0,歡迎來到駒田蒸餾所
1514,2023,25398,岸邊露伴在羅浮,1069813.0,岸邊露伴在羅浮
1515,2023,25105,忌怪島,1114205.0,忌怪島
1520,2023,25815,特別篇吹響吧！上低音號～合奏團競賽篇～,1108306.0,特別篇吹響吧！上低音號～合奏團競賽篇～
1521,2023,25029,電影版TOKYOMER：行動急診室,961256.0,電影版TOKYOMER：行動急診室
1523,2023,23935,月之圓缺,961257.0,月之圓缺
1528,2023,23663,愛是自私,1027273.0,愛是自私
1534,2023,24372,快一秒的他,1029475.0,快一秒的他
1535,2023,24317,湯道,1029486.0,湯道
1538,2023,22511,信用詐欺師JP：英雄篇,930432.0,信用詐欺師JP：英雄篇
1539,2023,25117,來自雪國的遺書,1030205.0,來自雪國的遺書
1540,2023,25117,來自雪國的遺書,1030205.0,來自雪國的遺書
1547,2023,24089,心之谷,700145.0,心之谷
1548,2023,25072,#人孔,1029621.0,#人孔
1550,2023,23401,邪惡的孩子,958017.0,邪惡的孩子
1551,2023,24715,SSSS.GRIDMAN劇場總集篇,1068602.0,SSSS.GRIDMAN劇場總集篇
1552,2023,24715,SSSS.GRIDMAN劇場總集篇,1068602.0,SSSS.GRIDMAN劇場總集篇
1557,2023,26478,窗邊的小荳荳,1106904.0,窗邊的小荳荳
1558,2023,24341,惠子不能輸,928730.0,惠子不能輸
1562,2023,25320,斷捨離天堂,1129646.0,斷捨離天堂
1563,2023,21929,七五計劃,958487.0,七五計劃
1566,2023,24112,指尖上綻放的愛,819163.0,指尖上綻放的愛
1569,2023,25039,銀河鐵道之父,1062844.0,銀河鐵道之父
1576,2023,23224,舌尖上的禪,1024298.0,舌尖上的禪
1578,2023,23603,追海豚的長崎夏日,971602.0,追海豚的長崎夏日
1582,2023,25079,千輝同學未免甜得過火,1029484.0,千輝同學未免甜得過火
1586,2023,26279,花腐,1115167.0,花腐
1588,2023,25317,黑夜遊行,1034660.0,黑夜遊行
1591,2023,26398,銀河鐵道之夜,37585.0,銀河鐵道之夜
1594,2023,25632,名偵探麻里子最悲慘的一天,1017441.0,名偵探麻里子最悲慘的一天
1596,2023,23192,線，畫出的我,961266.0,線，畫出的我
1597,2023,25131,善良的牧本先生,961267.0,善良的牧本先生
1600,2023,26515,坂本龍一：OPUS,1156189.0,坂本龍一：OPUS
1603,2023,24728,呼叫愛美子,828948.0,呼叫愛美子
1610,2023,24753,銀平町的電影時光,1064872.0,銀平町的電影時光
1612,2023,24109,離不開你的依賴,1035647.0,離不開你的依賴
1614,2023,24876,謎樣的你,1076535.0,謎樣的你
1615,2023,25041,夏洛克的孩子們,1019661.0,夏洛克的孩子們
1616,2023,23145,她喜歡的是,804032.0,她喜歡的是
1617,2023,25243,冰淇淋般的愛戀,1067298.0,冰淇淋般的愛戀
1627,2023,23235,夜鷹的單戀,879008.0,夜鷹的單戀
1628,2023,24060,這就是我,1014644.0,這就是我
1637,2023,23121,唱出戀愛的苦惱,969441.0,唱出戀愛的苦惱
1639,2023,26193,託生君系列：很長很長的故事開始的早晨,1134409.0,託生君系列：很長很長的故事開始的早晨
1657,2023,23784,人體動物圖鑑：烏龜的殼其實是肋骨,1021860.0,人體動物圖鑑：烏龜的殼其實是肋骨
1672,2023,18107,醉好的時光,580175.0,醉好的時光
1673,2023,26121,壞教慾女孩,958234.0,壞教慾女孩
1677,2023,24818,請問，還有哪裡需要加強,1016392.0,請問，還有哪裡需要加強
1681,2023,23843,做工的人電影版,1026559.0,做工的人電影版
1688,2023,25586,惡女,1047003.0,惡女
1689,2023,24014,疫起,1040284.0,疫起
1700,2023,23926,車頂上的玄天上帝,996108.0,車頂上的玄天上帝
1701,2023,23926,車頂上的玄天上帝,996108.0,車頂上的玄天上帝
1714,2023,21119,一家子兒咕咕叫,899460.0,一家子兒咕咕叫
1715,2023,23831,我和我的賽車老爸,975810.0,我和我的賽車老爸
1716,2023,23831,我和我的賽車老爸,975810.0,我和我的賽車老爸
1718,2023,24054,不能流淚的悲傷,1077310.0,不能流淚的悲傷
1733,2023,24009,油麻菜籽,272122.0,油麻菜籽
1737,2023,25103,蘭陵40─演員實驗教室,1124911.0,蘭陵40─演員實驗教室
1744,2023,23835,炸彈客,1093453.0,炸彈客
1745,2023,23835,炸彈客,1093453.0,炸彈客
1763,2023,24752,小子,1008742.0,小子
1772,2023,20319,第一爐香,660002.0,第一爐香
1773,2023,24277,龍馬精神,931102.0,龍馬精神
1774,2023,23465,一直一直都很喜歡你,1022830.0,一直一直都很喜歡你
1775,2023,25213,海的盡頭是草原,1019619.0,海的盡頭是草原
1776,2023,25415,峰爆,862855.0,峰爆
1783,2023,16612,蘇州河,11599.0,蘇州河
1784,2023,23886,炎日,682152.0,炎日
1785,2023,26314,春風勁草,665733.0,春風勁草
1786,2024,29157,再見了！茱莉亞,1111750.0,再見了！茱莉亞
1787,2024,26856,破墓,838209.0,破墓
1788,2024,19169,薩滿,745881.0,薩滿
1791,2024,28784,再見，福寶,1314450.0,再見，福寶
1792,2024,27809,亡命機劫,1147710.0,亡命機劫
1794,2024,28010,寂噤計畫,726139.0,寂噤計畫
1795,2024,28349,變身機長,965094.0,變身機長
1797,2024,28477,aespa:MYFirstpage,1229421.0,aespa:MYFirstpage
1798,2024,26037,鬼車站,844386.0,鬼車站
1799,2024,27053,屍咒,1169340.0,屍咒
1800,2024,26405,12.12：首爾之春,919207.0,12.12：首爾之春
1801,2024,28164,絕地逃生,921436.0,絕地逃生
1803,2024,26696,外星+人2：回到未來,626412.0,外星+人2：回到未來
1808,2024,27722,超完美暗殺隊,865910.0,超完美暗殺隊
1809,2024,29439,聽說,1160981.0,聽說
1810,2024,29715,IVEThe1stWorldTourinCinema,1361488.0,IVEThe1stWorldTourinCinema
1811,2024,27606,她死了,743815.0,她死了
1814,2024,26381,鬼6怨,1168166.0,鬼6怨
1815,2024,23796,8釐米：詛咒影帶,977155.0,8釐米：詛咒影帶
1816,2024,27222,神鬼對決,1007127.0,神鬼對決
1817,2024,29470,心葬,660355.0,心葬
1818,2024,26661,金派特攻隊,696047.0,金派特攻隊
1823,2024,25588,雉岳山怪談,987540.0,雉岳山怪談
1824,2024,29630,窺鏡,936245.0,窺鏡
1827,2024,26260,全羅道少年殺人事件,714651.0,全羅道少年殺人事件
1829,2024,26353,水鬼,1197426.0,水鬼
1834,2024,27534,首爾單身日記,717088.0,首爾單身日記
1836,2024,28506,邪體：鬼拼屠,987538.0,邪體：鬼拼屠
1839,2024,26776,日日好狗日,876127.0,日日好狗日
1841,2024,28490,警賊黑白衝,1063814.0,警賊黑白衝
1842,2024,28047,塔羅牌,1300157.0,塔羅牌
1843,2024,29099,非普通家族,973628.0,非普通家族
1844,2024,26950,惡獸之戰,799710.0,惡獸之戰
1846,2024,28638,當我的指尖觸碰到你的溫度時,1234114.0,當我的指尖觸碰到你的溫度時
1853,2024,27417,惡鄰羅曼史,1005533.0,惡鄰羅曼史
1858,2024,26509,韓國都市恐怖怪談：詭手,717712.0,韓國都市恐怖怪談：詭手
1864,2024,29085,皇后復仇中,976581.0,皇后復仇中
1865,2024,27070,超危險警探,978592.0,超危險警探
1866,2024,26127,餓之必要,938250.0,餓之必要
1867,2024,25771,我的完美日常,976893.0,我的完美日常
1868,2024,25771,我的完美日常,976893.0,我的完美日常
1871,2024,26705,失控教室,998022.0,失控教室
1872,2024,27821,56種喝采,888768.0,56種喝采
1874,2024,25861,野火蔓延時,900379.0,野火蔓延時
1875,2024,25861,野火蔓延時,900379.0,野火蔓延時
1876,2024,26477,戰火下的小狐狸,936117.0,戰火下的小狐狸
1877,2024,26571,金髮毒藥,982202.0,金髮毒藥
1878,2024,28526,飛鳥總動員,1061855.0,飛鳥總動員
1879,2024,25631,五月的35日,925341.0,五月的35日
1881,2024,26307,全面監視,951051.0,全面監視
1882,2024,26307,全面監視,951051.0,全面監視
1884,2024,26427,巴赫曼-沙漠追愛之旅,978580.0,巴赫曼-沙漠追愛之旅
1887,2024,28987,惡夢偵相,772450.0,惡夢偵相
1890,2024,28456,薩滿男孩,730256.0,薩滿男孩
1891,2024,27233,如果我可以冬眠,986855.0,如果我可以冬眠
1894,2024,26917,盜墓奇美拉,837335.0,盜墓奇美拉
1895,2024,24638,回不去的那座山,803700.0,回不去的那座山
1896,2024,27360,如果可以再死一次,700819.0,如果可以再死一次
1897,2024,27229,少年的漂浪旅程,937746.0,少年的漂浪旅程
1898,2024,27229,少年的漂浪旅程,937746.0,少年的漂浪旅程
1899,2024,28179,我們還有明天,1026227.0,我們還有明天
1900,2024,27511,教宗家的小兒子,801112.0,教宗家的小兒子
1901,2024,28212,流浪吉普賽,1023962.0,流浪吉普賽
1902,2024,26619,歡迎光臨黑手黨餐廳,838876.0,歡迎光臨黑手黨餐廳
1904,2024,26730,蓋世怪胎,571468.0,蓋世怪胎
1905,2024,26730,蓋世怪胎,571468.0,蓋世怪胎
1910,2024,28674,生活瑣事,3423.0,生活瑣事
1912,2024,28302,流氓驅魔師,1280832.0,流氓驅魔師
1915,2024,23721,巫母,782936.0,巫母
1916,2024,23888,夏日悄悄話,916405.0,夏日悄悄話
1917,2024,23888,夏日悄悄話,916405.0,夏日悄悄話
1918,2024,29155,罪惡對決,1027073.0,罪惡對決
1920,2024,26803,踹你死功夫,1050904.0,踹你死功夫
1922,2024,28829,富豪遊戲,1078810.0,富豪遊戲
1926,2024,27030,再愛一次,1210973.0,再愛一次
1928,2024,29718,鬼妹,1312078.0,鬼妹
1930,2024,27989,血色之路,989589.0,血色之路
1931,2024,25081,人類之巔3,951048.0,人類之巔3
1932,2024,29011,靠近維梅爾,1090031.0,靠近維梅爾
1933,2024,26140,富都青年,1027982.0,富都青年
1934,2024,26140,富都青年,1027982.0,富都青年
1937,2024,26543,鬼聲泣,1134433.0,鬼聲泣
1938,2024,27654,金孫爆富攻略,1103621.0,金孫爆富攻略
1941,2024,28280,跳越時空的愛戀,1167366.0,跳越時空的愛戀
1943,2024,26441,送葬人,1113119.0,送葬人
1945,2024,27372,鬼妻塚,1181045.0,鬼妻塚
1946,2024,26990,鬼面女,1102510.0,鬼面女
1947,2024,28279,猛鬼大學：邪無止禁,1226170.0,猛鬼大學：邪無止禁
1951,2024,26631,邪妓,1100705.0,邪妓
1952,2024,28301,哈囉！萌鬼屋,1257388.0,哈囉！萌鬼屋
1954,2024,26647,他的最後一個朋友,1093215.0,他的最後一個朋友
1955,2024,29610,404宿靈速速逃,1290213.0,404宿靈速速逃
1957,2024,27736,分期付款愛上你,1052160.0,分期付款愛上你
1958,2024,29063,荊棘天堂,1290206.0,荊棘天堂
1959,2024,26501,情牽浮生戲,1076011.0,情牽浮生戲
1961,2024,28508,惡業,1224589.0,惡業
1963,2024,27108,屍控大賣場,1072493.0,屍控大賣場
1964,2024,28485,可恨的初戀！,1072582.0,可恨的初戀！
1965,2024,25777,初戀你我他,977179.0,初戀你我他
1966,2024,26752,唐人街恰恰,1113071.0,唐人街恰恰
1969,2024,28082,荒野心家園,1208994.0,荒野心家園
1970,2024,27645,催眠,1005972.0,催眠
1972,2024,27383,九龍城寨之圍城,923667.0,九龍城寨之圍城
1973,2024,26471,金手指,823598.0,金手指
1974,2024,26510,潛行,999056.0,潛行
1976,2024,29429,破·地獄,1226141.0,破·地獄
1977,2024,26612,臨時劫案,991197.0,臨時劫案
1978,2024,29635,誤判,1128650.0,誤判
1979,2024,27822,海關戰線,989909.0,海關戰線
1980,2024,27002,但願人長久,942074.0,但願人長久
1983,2024,26033,年少日記,957863.0,年少日記
1984,2024,26033,年少日記,957863.0,年少日記
1986,2024,26743,七月返歸,1063863.0,七月返歸
1987,2024,26743,七月返歸,1063863.0,七月返歸
1989,2024,29012,我談的那場戀愛,1136690.0,我談的那場戀愛
1991,2024,23635,毒舌大狀,990326.0,毒舌大狀
1993,2024,22420,飯戲攻心,851800.0,飯戲攻心
1994,2024,26919,白晝如焚,993156.0,白晝如焚
1995,2024,28509,武替道,1095805.0,武替道
1998,2024,19986,濁水漂流,740467.0,濁水漂流
1999,2024,26567,爆裂點,1020784.0,爆裂點
2000,2024,26761,飯戲攻心2,1187970.0,飯戲攻心2
2001,2024,26893,填詞L,998137.0,填詞L
2002,2024,26893,填詞L,998137.0,填詞L
2004,2024,23965,窄路微塵,957861.0,窄路微塵
2005,2024,26690,詩,1098275.0,詩
2006,2024,26690,詩,1098275.0,詩
2007,2024,29466,從今以後,1157680.0,從今以後
2013,2024,27484,來世還作人,1117166.0,來世還作人
2014,2024,27506,全個世界都有電話,1100901.0,全個世界都有電話
2015,2024,27506,全個世界都有電話,1100901.0,全個世界都有電話
2016,2024,26397,夜校,1177518.0,夜校
2017,2024,18456,父親,600354.0,父親
2018,2024,23548,日麗,965150.0,日麗
2019,2024,26779,夢想集中營,467244.0,夢想集中營
2021,2024,2858,巴黎，德州,655.0,巴黎，德州
2024,2024,27512,失速芭蕾,714675.0,失速芭蕾
2026,2024,27437,小熊維尼2：噬血維尼,1079485.0,小熊維尼2：噬血維尼
2029,2024,27813,黑水巷,1215918.0,黑水巷
2030,2024,26804,老橡樹酒館,970348.0,老橡樹酒館
2032,2024,28745,布勒合唱團：直到盡頭,1274238.0,布勒合唱團：直到盡頭
2033,2024,26885,邪厄恩典,879689.0,邪厄恩典
2035,2024,26750,老鬼當家,269509.0,老鬼當家
2037,2024,26148,藍色的你,971699.0,藍色的你
2041,2024,28917,布勒合唱團：溫布利球場演唱會,1274237.0,布勒合唱團：溫布利球場演唱會
2043,2024,28108,天生女王,896639.0,天生女王
2046,2024,28828,地獄灰姑娘,1130053.0,地獄灰姑娘
2049,2024,26932,非關性愛,1075175.0,非關性愛
2056,2024,27655,腦筋急轉彎2,1022789.0,腦筋急轉彎2
2057,2024,24868,不可能的任務：致命清算第一章,575264.0,不可能的任務：致命清算第一章
2059,2024,28065,死侍與金鋼狼,533535.0,死侍與金鋼狼
2060,2024,23049,黑豹2：瓦干達萬歲,505642.0,黑豹2：瓦干達萬歲
2061,2024,23049,黑豹2：瓦干達萬歲,505642.0,黑豹2：瓦干達萬歲
2063,2024,26768,沙丘：第二部,693134.0,沙丘：第二部
2064,2024,24917,奧本海默,872585.0,奧本海默
2065,2024,26399,水行俠失落王國,572802.0,水行俠失落王國
2066,2024,24938,Barbie芭比,346698.0,Barbie芭比
2067,2024,27834,神偷奶爸4,519182.0,神偷奶爸4
2068,2024,19182,沙丘,438631.0,沙丘
2070,2024,28977,猛毒最終章：最後一舞,912649.0,猛毒最終章：最後一舞
2071,2024,24499,蜘蛛人：穿越新宇宙,569094.0,蜘蛛人：穿越新宇宙
2072,2024,28195,異形：羅穆路斯,945961.0,異形：羅穆路斯
2073,2024,29376,海洋奇緣2,1241982.0,海洋奇緣2
2076,2024,27384,猩球崛起：王國誕生,653346.0,猩球崛起：王國誕生
2077,2024,26066,驚奇隊長2,609681.0,驚奇隊長2
2078,2024,26066,驚奇隊長2,609681.0,驚奇隊長2
2079,2024,27947,龍捲風暴,718821.0,龍捲風暴
2080,2024,27607,絕地戰警：生死與共,573435.0,絕地戰警：生死與共
2081,2024,28565,小丑：雙重瘋狂,889737.0,小丑：雙重瘋狂
2082,2024,26218,飢餓遊戲：鳴鳥與游蛇之歌,695721.0,飢餓遊戲：鳴鳥與游蛇之歌
2083,2024,25279,私刑教育3,926393.0,私刑教育3
2084,2024,29206,神鬼戰士2,558449.0,神鬼戰士2
2085,2024,26581,蜂刑者,866398.0,蜂刑者
2086,2024,24998,GT：跨界玩家,980489.0,GT：跨界玩家
2087,2024,25278,鬼修女II,968051.0,鬼修女II
2088,2024,27481,芙莉歐莎：瘋狂麥斯傳奇篇章,786892.0,芙莉歐莎：瘋狂麥斯傳奇篇章
2089,2024,27870,噤界：入侵日,762441.0,噤界：入侵日
2090,2024,28528,荒野機器人,1184918.0,荒野機器人
2091,2024,29401,魔法壞女巫,402431.0,魔法壞女巫
2092,2024,26243,可憐的東西,792307.0,可憐的東西
2093,2024,26243,可憐的東西,792307.0,可憐的東西
2095,2024,29094,紅色一號,845781.0,紅色一號
2096,2024,29594,獅子王：木法沙,762509.0,獅子王：木法沙
2098,2024,26968,功夫熊貓4,1011985.0,功夫熊貓4
2100,2024,28404,台北追緝令,1167271.0,台北追緝令
2102,2024,26210,拿破崙,753342.0,拿破崙
2103,2024,26210,拿破崙,753342.0,拿破崙
2104,2024,27163,特技玩家,746036.0,特技玩家
2105,2024,28393,變形金剛：源起,698687.0,變形金剛：源起
2106,2024,25524,A.I.創世者,670292.0,A.I.創世者
2108,2024,25408,威尼斯魅影謀殺案,945729.0,威尼斯魅影謀殺案
2109,2024,25536,奪魂鋸X,951491.0,奪魂鋸X
2110,2024,28877,懼裂,933260.0,懼裂
2111,2024,27343,帝國浩劫：美國內戰,929590.0,帝國浩劫：美國內戰
2112,2024,26738,蜘蛛夫人,634492.0,蜘蛛夫人
2113,2024,26338,飛鴨向前衝,940551.0,飛鴨向前衝
2114,2024,25816,花月殺手,466420.0,花月殺手
2115,2024,25816,花月殺手,466420.0,花月殺手
2116,2024,27490,加菲貓：農場大冒險,748783.0,加菲貓：農場大冒險
2117,2024,29584,獵人克萊文,539972.0,獵人克萊文
2121,2024,25892,佛萊迪餐館之五夜驚魂,507089.0,佛萊迪餐館之五夜驚魂
2122,2024,27952,長腿,1226578.0,長腿
2123,2024,26759,天眼救援,969492.0,天眼救援
2124,2024,28892,微笑2,1100782.0,微笑2
2125,2024,27387,幻幻之交,639720.0,幻幻之交
2126,2024,29633,音速小子3,939243.0,音速小子3
